==PROF== Connected to process 152565 (/usr/bin/python3.12)
==PROF== Disconnected from process 152565
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","# TPCs","","10",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Enabled TPC IDs","","all",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Uses Green Context","","0",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Launch Statistics","Waves Per SM","","0.53",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Max Active Clusters","cluster","0",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Max Cluster Size","block","8",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Overall GPU Occupancy","%","0",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Cluster Occupancy","%","0",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Block Limit Barriers","block","24",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Block Limit SM","block","24",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Block Limit Registers","block","12",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Block Limit Shared Mem","block","32",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Block Limit Warps","block","12",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Theoretical Active Warps per SM","warp","48",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Theoretical Occupancy","%","100",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Achieved Occupancy","%","46.30",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","Achieved Active Warps Per SM","warp","22.23",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (46.3%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","global","53.7"
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","35,754",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","828,574",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","38,301.12",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","793,392",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","GPU and Memory Workload Distribution","Average MC Channel Active Cycles","cycle","nan",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","GPU and Memory Workload Distribution","Total MC Channel Elapsed Cycles","cycle","nan",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","35,754",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","828,574",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","35,394.21",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","3,314,296",
